strain,stress
0.0000000000,-432270.988734
0.0000408163,7358840.219414
0.0000816327,15421154.456113
0.0001224490,25738604.236521
0.0001632653,31127439.230284
0.0002040816,34895694.859018
0.0002448980,48262261.154652
0.0002857143,54340844.707366
0.0003265306,62369532.110830
0.0003673469,71245613.543776
0.0004081633,79472403.414802
0.0004489796,90143737.284287
0.0004897959,96500521.765294
0.0005306122,102739684.797638
0.0005714286,108070749.478680
0.0006122449,115119278.203659
0.0006530612,126779842.912164
0.0006938776,137851609.828551
0.0007346939,141920888.959057
0.0007755102,149354499.506443
0.0008163265,159146349.069366
0.0008571429,161067935.534545
0.0008979592,172369290.497546
0.0009387755,182654761.067168
0.0009795918,191681437.645934
0.0010204082,196216886.492239
0.0010612245,205946126.106676
0.0011020408,213438517.899006
0.0011428571,222918408.997540
0.0011836735,225109312.949092
0.0012244898,238031282.675001
0.0012653061,239660520.457478
0.0013061224,244221796.386405
0.0013469388,258138511.488871
0.0013877551,265089304.554840
0.0014285714,278342322.443455
0.0014693878,285584634.433533
0.0015102041,287812163.531215
0.0015510204,301889023.045554
0.0015918367,304217881.323191
0.0016326531,314843309.277318
0.0016734694,322097892.502865
0.0017142857,331200402.429526
0.0017551020,341190602.812182
0.0017959184,348527486.270337
0.0018367347,355539451.223975
0.0018775510,364317191.232194
0.0019183673,371680374.072134
0.0019591837,376241492.583933
0.0020000000,383847886.718550
